"spec_id","vote_id","boletin","fecha","minority_share_binary","binary_participation_share","spread_1d","midpoint_1d","gmp","apre"
"raw_lop100","89288","16851-14","2026-07-06",0.5,0.864516,-1.06879448890686,-0.502824902534485,0.94950258731842,0.985074626865672
"raw_lop100","89302","16743-04","2026-07-07",0.240876,0.883871,1.33783519268036,0.409658551216125,0.96689373254776,0.96969696969697
"raw_lop100","89303","16743-04","2026-07-07",0.258993,0.896774,1.28139841556549,0.380112648010254,0.937855780124664,0.972222222222222
"raw_lop100","89304","16743-04","2026-07-07",0.255319,0.909677,1.3184300661087,0.409071564674377,0.965233683586121,0.972222222222222
"raw_lop100","89305","16743-04","2026-07-07",0.482517,0.922581,-1.27336823940277,-0.466657847166061,0.98035192489624,0.985507246376812
"raw_lop100","89306","16743-04","2026-07-07",0.433566,0.922581,-0.300137132406235,-0.120520807802677,0.805875837802887,0.806451612903226
"raw_lop100","89307","16743-04","2026-07-07",0.409722,0.929032,-1.10301840305328,0.10301835089922,0.952188670635223,1
"raw_lop100","89308","16743-04","2026-07-07",0.28777,0.896774,0.538832485675812,0.321223348379135,0.86787486076355,0.8
"raw_lop100","89309","16743-04","2026-07-07",0.242647,0.877419,1.26301193237305,0.445486903190613,0.937534093856812,0.96969696969697
"raw_lop100","89310","16743-04","2026-07-07",0.363636,0.922581,0.59980309009552,0.159833520650864,0.87522029876709,0.807692307692308
"raw_lop100","89311","16743-04","2026-07-07",0.260563,0.916129,1.28686308860779,0.398010224103928,0.937531232833862,0.972972972972973
"raw_lop100","89312","16743-04","2026-07-07",0.253521,0.916129,1.25821602344513,0.422145009040833,0.96747362613678,1
"raw_lop100","89314","14767-03","2026-07-07",0.416667,0.929032,-0.658416032791138,0.0329656302928925,0.905606746673584,0.933333333333333
"raw_lop100","89316","14767-03","2026-07-07",0.401408,0.916129,-1.11652398109436,0.116524040699005,0.954764485359192,1
"raw_lop100","89317","14767-03","2026-07-07",0.413793,0.935484,-1.10372042655945,0.103720463812351,0.949835538864136,1
"raw_lop100","89344","18384-08","2026-07-08",0.276423,0.793548,0.425841748714447,0.342313677072525,0.846134185791016,0.764705882352941
"raw_lop100","89345","18384-08","2026-07-08",0.303571,0.722581,0.69773542881012,0.325200110673904,0.891339182853699,0.882352941176471
"raw_lop100","89346","18384-08","2026-07-08",0.33913,0.741935,0.874259650707245,0.314780980348587,0.897030234336853,0.871794871794872
"raw_lop100","89347","18384-08","2026-07-08",0.338983,0.76129,0.672226846218109,0.297625690698624,0.884403228759766,0.825
"raw_lop100","89348","18384-08","2026-07-08",0.48855,0.845161,-0.553554773330688,-0.415469348430634,0.913591921329498,0.953125
"raw_lop100","89349","18384-08","2026-07-08",0.496183,0.845161,-1.28916430473328,-0.575409173965454,0.968922257423401,0.984615384615385
"raw_lop100","89351","18384-08","2026-07-08",0.480315,0.819355,-0.584321439266205,-0.383041739463806,0.929530918598175,0.950819672131147
"raw_lop100","89352","18384-08","2026-07-08",0.351562,0.825806,0.144293546676636,-0.0261108484119177,0.623838126659393,0.422222222222222
"raw_lop100","89353","18384-08","2026-07-08",0.446154,0.83871,0.304064035415649,-0.117420576512814,0.807353675365448,0.810344827586207
"raw_lop100","89354","18384-08","2026-07-08",0.44697,0.851613,0.306702762842178,-0.12116201967001,0.808600306510925,0.830508474576271
"raw_lop100","89355","18384-08","2026-07-08",0.424242,0.851613,-0.719110071659088,0.0431316234171391,0.908213496208191,0.928571428571429
"raw_lop100","89357","18384-08","2026-07-08",0.31746,0.812903,-0.551826477050781,-0.770088613033295,0.783092498779297,0.725
"raw_lop100","89382","18399-06","2026-07-13",0.130435,0.593548,0.416540175676346,-0.796151638031006,0.821660578250885,0.0833333333333333
"raw_lop100","89385","16836-06","2026-07-13",0.282609,0.890323,0.922265827655792,0.344744712114334,0.906153559684753,0.871794871794872
"raw_lop100","89386","16836-06","2026-07-13",0.272059,0.877419,1.27697777748108,0.345575541257858,0.931145191192627,0.891891891891892
"raw_lop100","89387","16836-06","2026-07-13",0.284672,0.883871,1.30203580856323,0.32256406545639,0.929575562477112,0.923076923076923
"raw_lop100","89389","16836-06","2026-07-13",0.425,0.774194,-1.32067477703094,-0.566455602645874,0.970394551753998,1
"raw_lop100","89390","16836-06","2026-07-13",0.352518,0.896774,0.235235795378685,0.188719913363457,0.725284039974213,0.448979591836735
"raw_lop100","89391","16836-06","2026-07-13",0.270073,0.883871,0.637901067733765,0.396164119243622,0.892758309841156,0.972972972972973
"raw_lop100","89409","17012-14","2026-07-14",0.37037,0.870968,0.187030732631683,0.0812971144914627,0.68129962682724,0.42
"raw_lop100","89410","17012-14","2026-07-14",0.345588,0.877419,-1.53055322170258,-0.797923147678375,0.809264481067657,0.638297872340426
"raw_lop100","89421","18401-31","2026-07-15",0.491071,0.722581,-0.769231140613556,-0.601299524307251,0.876673102378845,0.927272727272727
"raw_lop100","89470","18216-05","2026-07-21",0.409722,0.929032,1.08897566795349,0.0889757126569748,0.955046713352203,0.983050847457627
"raw_lop100","89472","18216-05","2026-07-21",0.305556,0.929032,0.605262994766235,0.285873562097549,0.871036648750305,0.886363636363636
"raw_lop100","89473","18216-05","2026-07-21",0.395833,0.929032,0.571439921855927,0.0404577068984509,0.895090818405151,0.912280701754386
"raw_lop100","89474","18216-05","2026-07-21",0.319444,0.929032,1.2078400850296,0.20784005522728,0.932744443416595,0.956521739130435
"raw_lop100","89475","18216-05","2026-07-21",0.42069,0.935484,1.07681047916412,0.0768105089664459,0.959920585155487,1
"raw_lop100","89476","18216-05","2026-07-21",0.42069,0.935484,1.07681047916412,0.0768105089664459,0.959920585155487,1
"raw_lop100","89477","18216-05","2026-07-21",0.441379,0.935484,0.601665019989014,-0.123005546629429,0.928491711616516,0.953125
"raw_lop100","89478","18216-05","2026-07-21",0.4375,0.929032,1.11947429180145,-0.11947425454855,0.970387935638428,0.984126984126984
"raw_lop100","89479","18216-05","2026-07-21",0.441379,0.935484,0.601665019989014,-0.123005546629429,0.928491711616516,0.953125
"raw_lop100","89480","18216-05","2026-07-21",0.427586,0.935484,1.05845475196838,-0.058454692363739,0.965240657329559,0.967741935483871
"raw_lop100","89481","18216-05","2026-07-21",0.427586,0.935484,1.05845475196838,-0.058454692363739,0.965240657329559,0.967741935483871
"raw_lop100","89482","18216-05","2026-07-21",0.324138,0.935484,1.22374355792999,0.223743543028831,0.92346328496933,0.914893617021277
"raw_lop100","89483","18216-05","2026-07-21",0.344828,0.935484,1.17962610721588,0.179626077413559,0.918740630149841,0.9
"raw_lop100","89484","18216-05","2026-07-21",0.42069,0.935484,1.07681047916412,0.0768105089664459,0.959920585155487,1
"raw_lop100","89485","18216-05","2026-07-21",0.482759,0.935484,1.31891310214996,-0.568047046661377,0.971084415912628,1
"raw_lop100","89486","18216-05","2026-07-21",0.482759,0.935484,1.31891310214996,-0.568047046661377,0.971084415912628,1
"raw_lop100","89487","18216-05","2026-07-21",0.333333,0.929032,1.20606708526611,0.206067100167274,0.924622654914856,0.9375
"raw_lop100","89488","18216-05","2026-07-21",0.475862,0.935484,1.25475668907166,-0.482775568962097,0.981765329837799,0.985507246376812
"raw_lop100","89489","18216-05","2026-07-21",0.413793,0.935484,1.08901953697205,0.0890194997191429,0.95434582233429,0.966666666666667
"raw_lop100","89490","18216-05","2026-07-21",0.4,0.935484,1.10698652267456,0.106986567378044,0.951295137405396,1
"raw_lop100","89491","18216-05","2026-07-21",0.42069,0.935484,1.07681047916412,0.0768105089664459,0.959920585155487,1
"raw_lop100","89492","18216-05","2026-07-21",0.413793,0.935484,1.08091497421265,0.0809149593114853,0.953387498855591,0.983333333333333
"raw_lop100","89493","18216-05","2026-07-21",0.351724,0.935484,1.17238450050354,0.17238450050354,0.906222820281982,0.882352941176471
"raw_lop100","89494","18216-05","2026-07-21",0.434483,0.935484,1.1195775270462,-0.119577541947365,0.970573246479034,0.984126984126984
"raw_lop100","89495","18216-05","2026-07-21",0.434483,0.935484,0.368056535720825,-0.139972031116486,0.854538440704346,0.857142857142857
"raw_lop100","89523","18431-31","2026-07-22",0.496241,0.858065,-1.26734292507172,-0.598588585853577,0.951936185359955,0.96969696969697
"raw_lop100","89542","18216-05","2026-07-22",0.375,0.825806,0.286851108074188,0.0642240270972252,0.780408442020416,0.770833333333333
"raw_lop100","89583","18258-07","2026-08-04",0.184932,0.941935,1.30342543125153,0.544982194900513,0.950553417205811,0.925925925925926
"raw_lop100","89584","18258-07","2026-08-04",0.465278,0.929032,-0.503562211990356,-0.323219180107117,0.912002742290497,0.940298507462687
"raw_lop100","89585","18258-07","2026-08-04",0.333333,0.870968,0.259427845478058,0.0536781698465347,0.760065853595734,0.488888888888889
"raw_lop100","89631","18389-04","2026-08-05",0.201439,0.896774,1.28755497932434,0.440663695335388,0.952627241611481,0.892857142857143
"raw_lop100","89632","18389-04","2026-08-05",0.357664,0.883871,0.367953389883041,0.0584218800067902,0.834179103374481,0.714285714285714
"raw_lop100","89633","18389-04","2026-08-05",0.460432,0.896774,-1.28752934932709,-0.41511332988739,0.985982060432434,0.984375
"raw_lop100","89634","18389-04","2026-08-05",0.423358,0.883871,1.15454876422882,-0.154548719525337,0.959143698215485,0.96551724137931
"raw_lop100","89668","18216-05","2026-08-10",0.440299,0.864516,1.30675220489502,-0.474449574947357,0.984336853027344,0.983050847457627
"raw_lop100","89669","18216-05","2026-08-10",0.43609,0.858065,0.511663734912872,-0.168533593416214,0.942071735858917,0.982758620689655
"raw_lop100","89670","18216-05","2026-08-10",0.403226,0.8,1.30725562572479,-0.468323409557343,0.984448552131653,0.98
"raw_lop100","89693","16300-07","2026-08-11",0.185714,0.903226,1.30822253227234,0.495925724506378,0.955934941768646,0.807692307692308
"raw_lop100","89694","16300-07","2026-08-11",0.471831,0.916129,-1.26734364032745,-0.494205594062805,0.979746997356415,0.985074626865672
"raw_lop100","89695","16300-07","2026-08-11",0.253521,0.916129,1.00503957271576,0.380851358175278,0.910346388816833,0.861111111111111
"raw_lop100","89751","18030-12","2026-08-12",0.408,0.806452,1.08343744277954,0.083437480032444,0.970897614955902,1
"raw_lop100","89780","17912-25","2026-08-17",0.464286,0.722581,-0.612871468067169,-0.321597158908844,0.957493007183075,0.980769230769231
"raw_lop100","89784","17837-13","2026-08-17",0.362903,0.8,-1.24062740802765,-0.75331062078476,0.882888555526733,0.933333333333333
"raw_lop100","89816","18525-06","2026-08-18",0.112782,0.858065,0.150000035762787,1,0.568965554237366,0
"raw_lop100","89817","18525-06","2026-08-18",0.398438,0.825806,-0.0368506051599979,-0.415616929531097,0.508607089519501,-0.117647058823529
"raw_lop100","89842","15387-12","2026-08-18",0.338843,0.780645,-0.553355157375336,-0.723212361335754,0.806271135807037,0.75609756097561
"raw_lop100","89843","12786-12","2026-08-18",0.423729,0.76129,0.36383843421936,-0.465004771947861,0.833944857120514,0.84
"raw_lop100","89844","12786-12","2026-08-18",0.453782,0.767742,0.423323571681976,-0.365859538316727,0.883650302886963,0.907407407407407
"raw_lop100","89864","18189-14","2026-08-19",0.471074,0.780645,0.193331092596054,-0.240229070186615,0.683462917804718,0.649122807017544
"raw_lop100","89865","18189-14","2026-08-19",0.422414,0.748387,-0.17688250541687,-0.538041055202484,0.638637244701385,0.387755102040816
"raw_lop100","89867","17324-33","2026-08-19",0.225,0.516129,-0.379961401224136,-0.608661830425262,0.819728493690491,0.666666666666667
"raw_lop100","89929","17818-24","2026-09-01",0.489209,0.896774,0.552975475788116,-0.322823345661163,0.926893889904022,0.970588235294118
"raw_lop100","89930","17818-24","2026-09-01",0.481203,0.858065,-1.01128363609314,-0.0112836780026555,0.946700990200043,0.953125
"raw_lop100","89931","17818-24","2026-09-01",0.450704,0.916129,-0.372468948364258,-0.0411108620464802,0.839089810848236,0.875
"raw_lop100","89932","17662-07","2026-09-01",0.261538,0.83871,1.29867231845856,0.311962127685547,0.964225113391876,0.970588235294118
"raw_lop100","89933","17662-07","2026-09-01",0.347518,0.909677,-0.191599145531654,0.0820059850811958,0.678413927555084,0.693877551020408
"raw_lop100","89934","17662-07","2026-09-01",0.438849,0.896774,-1.11680567264557,0.116805672645569,0.944114983081818,1
