"spec_id","diputado_id","diputado_nombre","binary_votes_selected","included_by_minvotes","dimension_1_raw","dimension_1_aligned_to_full","dimension_1_z","rank_aligned","gmp","correctly_classified"
"late_cap20","1224","Cristian Mella Andaur",107,TRUE,0.457102179527283,0.457102179527283,0.651667553896417,96,0.837622284889221,0.934579439252336
"late_cap20","1225","Cristian Menchaca Pinochet",99,TRUE,-0.996661365032196,-0.996661365032196,-1.44407083178361,3,0.983357191085815,0.98989898989899
"late_cap20","1226","José Montalva Feuerhake",109,TRUE,0.469127804040909,0.469127804040909,0.669003635131428,100,0.828549742698669,0.926605504587156
"late_cap20","1227","Claudia Mora Vega",109,TRUE,-0.303925186395645,-0.303925186395645,-0.445425759033598,73,0.918811619281769,0.972477064220184
"late_cap20","1228","Paulina Muñoz Minte",112,TRUE,-0.488275021314621,-0.488275021314621,-0.711183575618926,33,0.93928849697113,0.964285714285714
"late_cap20","1229","Javier Muñoz Riquelme",92,TRUE,0.480701893568039,0.480701893568039,0.685688785747619,102,0.873262763023376,0.956521739130435
"late_cap20","1230","Alex Nahuelquin Nahuelquin",103,TRUE,0.157580763101578,0.157580763101578,0.219878951075994,82,0.756036758422852,0.815533980582524
"late_cap20","1231","Ximena Naranjo Pinto",103,TRUE,-0.322617053985596,-0.322617053985596,-0.472371863546198,68,0.902667164802551,0.970873786407767
"late_cap20","1232","Cristian Neira Martínez",105,TRUE,-0.962142646312714,-0.962142646312714,-1.39430881641623,22,0.983981192111969,0.990476190476191
"late_cap20","1233","Ricardo Neumann Bertín",108,TRUE,-0.426043599843979,-0.426043599843979,-0.621471064076358,46,0.93070912361145,0.972222222222222
"late_cap20","1234","Mario Olavarría Rodríguez",79,TRUE,-0.360074639320374,-0.360074639320374,-0.526370534591954,59,0.922527551651001,0.974683544303797
"late_cap20","1235","Javier Olivares Avendaño",108,TRUE,-0.0375194177031517,-0.0375194177031517,-0.0613765113379322,78,0.739190995693207,0.861111111111111
"late_cap20","1236","Paula Olmos Contreras",83,TRUE,0.186168923974037,0.186168923974037,0.261091503379033,86,0.759003281593323,0.891566265060241
"late_cap20","1237","Francisco Orrego Gutiérrez",102,TRUE,-0.438600718975067,-0.438600718975067,-0.639573345341468,43,0.951146483421326,0.970588235294118
"late_cap20","1238","Álvaro Ortiz Vera",107,TRUE,0.500031113624573,0.500031113624573,0.713553694445691,107,0.817846834659576,0.906542056074766
"late_cap20","1239","Fabián Ossandón Briceño",94,TRUE,0.265555500984192,0.265555500984192,0.375534802889849,89,0.802105367183685,0.904255319148936
"late_cap20","1240","Zandra Parisi Fernández",64,TRUE,0.0749692916870117,0.0749692916870117,0.100786659630842,81,0.77243173122406,0.90625
"late_cap20","1241","Patricio Pinilla Valencia",98,TRUE,0.587397456169128,0.587397456169128,0.839500584758295,114,0.820665597915649,0.918367346938776
"late_cap20","1242","Rodrigo Ramírez Parra",107,TRUE,-0.360045045614243,-0.360045045614243,-0.526327872450545,60,0.934108018875122,0.981308411214953
"late_cap20","1243","Tamara Ramírez Ramírez",103,TRUE,0.258171230554581,0.258171230554581,0.364889674906351,88,0.765040040016174,0.87378640776699
"late_cap20","1244","Claudia Reyes Larenas",100,TRUE,-0.928918659687042,-0.928918659687042,-1.34641328047621,27,0.995155096054077,1
"late_cap20","1245","Alejandro Riquelme Ducci",100,TRUE,-0.985225081443787,-0.985225081443787,-1.42758434153184,5,0.983362019062042,0.99
"late_cap20","1246","José Antonio Rivas Villalobos",106,TRUE,0.795090138912201,0.795090138912201,1.13890933611849,121,0.899619221687317,0.971698113207547
"late_cap20","1247","Javiera Rodríguez Pascual",109,TRUE,-0.982296884059906,-0.982296884059906,-1.42336306656508,8,0.984373211860657,0.990825688073395
"late_cap20","1248","Felipe Ross Correa",109,TRUE,-0.982296884059906,-0.982296884059906,-1.42336306656508,9,0.984373211860657,0.990825688073395
"late_cap20","1249","Omar Sabat Guzmán",104,TRUE,-0.401429623365402,-0.401429623365402,-0.585987676476341,51,0.925065875053406,0.961538461538462
"late_cap20","1250","Bernardo Salinas Maya",75,TRUE,0.963675975799561,0.963675975799561,1.38194185056628,149,0.925025939941406,0.986666666666667
"late_cap20","1251","Macarena Santelices Cañas",103,TRUE,-0.889696717262268,-0.889696717262268,-1.28987112091515,31,0.985219776630402,0.990291262135922
"late_cap20","1252","Constanza Schonhaut Soto",105,TRUE,0.901090383529663,0.901090383529663,1.29171876813902,136,0.962415754795074,0.990476190476191
"late_cap20","1253","Fernando Ugarte Tejeda",109,TRUE,-0.981267213821411,-0.981267213821411,-1.42187869900649,18,0.984373211860657,0.990825688073395
"late_cap20","1254","Ignacio Urcullú Clèment-Lund",109,TRUE,-0.981267213821411,-0.981267213821411,-1.42187869900649,19,0.984373211860657,0.990825688073395
"late_cap20","1255","Eileen Urqueta Rojas",107,TRUE,0.212011069059372,0.212011069059372,0.298345412810405,87,0.782840251922607,0.906542056074766
"late_cap20","1256","Tatiana Urrutia Herrera",101,TRUE,0.901083409786224,0.901083409786224,1.29170871482473,135,0.961042284965515,0.99009900990099
"late_cap20","1257","Alejandra Valdebenito Torres",106,TRUE,-0.372023433446884,-0.372023433446884,-0.543595857518252,56,0.883536398410797,0.943396226415094
"late_cap20","1258","Guillermo Valdés Carmona",105,TRUE,0.157742574810982,0.157742574810982,0.220112218041533,83,0.740156173706055,0.838095238095238
"late_cap20","1259","Juan Marcelo Valenzuela Henríquez",102,TRUE,0.0316587388515472,0.0316587388515472,0.0383503793829358,79,0.756697535514832,0.872549019607843
"late_cap20","1260","César Valenzuela Maass",110,TRUE,0.789231717586517,0.789231717586517,1.13046386470901,120,0.922587990760803,0.972727272727273
"late_cap20","1261","Daniel Valenzuela Salazar",95,TRUE,-0.458999514579773,-0.458999514579773,-0.668980148896565,38,0.943284332752228,0.968421052631579
"late_cap20","1262","Diego Vergara Rodríguez",108,TRUE,-0.982180535793304,-0.982180535793304,-1.42319533947539,17,0.984230101108551,0.990740740740741
"late_cap20","1263","Sebastián Zamora Soto",96,TRUE,-0.925438761711121,-0.925438761711121,-1.34139667664563,29,0.983783185482025,0.989583333333333
"late_cap20","1264","Fernando Zamorano Peralta",102,TRUE,0.494531959295273,0.494531959295273,0.705626140573658,105,0.813477098941803,0.931372549019608
