vote_id,boletin,fecha,minority_share_binary,binary_participation_share,spread_1d,midpoint_1d,gmp,apre,cluster_id,resultado,descripcion,url_original,project_title,project_initiative,project_origin_chamber,project_stage,topic_primary_internal,topic_secondary_internal,topic_confidence_internal,topic_validation_status,special_omnibus,special_omnibus_label,interpretation_unit,omnibus_audit_required,n_affirmative,n_against,n_abstention,n_no_vote,n_excused,n_binary,minority_share_binary_observed,alignment_binary_summary,alignment_yes_share_gap,alignment_groups_binary_n3plus,party_binary_summary,party_yes_share_gap,party_groups_binary_n2plus,caucus_binary_summary,caucus_yes_share_gap,caucus_groups_binary_n2plus,abs_spread_1d,spread_1d_display,midpoint_1d_display,d1_display_multiplier,rank_abs_spread_1d,rank_bill_diverse_d1,rank_within_omnibus_d1
88923,18216-05,2026-05-20,0.464052,0.987097,1.07617628574371,-0.0761762484908104,0.971251547336578,0.971830985915493,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,82,71,0,2,0,153,0.464052,no_alineado: 15S/7N (68.2% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 0S/64N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 10S/15N (40.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 7S/7N (50.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 6S/7N (46.2% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,1.07617628574371,-1.07617628574371,0.0761762484908104,-1.0,122,,42
88945,18216-05,2026-05-20,0.464052,0.987097,-1.07617628574371,-0.0761762484908104,0.971251547336578,0.971830985915493,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,71,82,0,2,0,153,0.464052,no_alineado: 7S/15N (31.8% S) | oficialismo: 0S/67N (0.0% S) | oposicion: 64S/0N (100.0% S),1.0,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 15S/0N (100.0% S) | Independientes: 15S/10N (60.0% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 7S/7N (50.0% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 17S/0N (100.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/16N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 0S/17N (0.0% S)",1.0,11,1.07617628574371,1.07617628574371,0.0761762484908104,-1.0,123,,43
88949,18216-05,2026-05-20,0.446667,0.967742,-1.06571161746979,0.0657115802168846,0.950488209724426,0.955223880597015,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,67,83,3,2,0,150,0.446667,no_alineado: 3S/19N (13.6% S) | oficialismo: 0S/64N (0.0% S) | oposicion: 64S/0N (100.0% S),1.0,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 15S/0N (100.0% S) | Independientes: 15S/8N (65.2% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 3S/11N (21.4% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 3S/10N (23.1% S) | Frente Amplio: 17S/0N (100.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/15N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 0S/15N (0.0% S)",1.0,11,1.06571161746979,1.06571161746979,-0.0657115802168846,-1.0,125,,44
88967,18216-05,2026-05-20,0.453947,0.980645,1.06470358371735,-0.0647035539150238,0.97233259677887,1,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,83,69,1,2,0,152,0.453947,no_alineado: 16S/6N (72.7% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 0S/63N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 10S/15N (40.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/3N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/6N (57.1% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,1.06470358371735,-1.06470358371735,0.0647035539150238,-1.0,126,,45
88917,18216-05,2026-05-20,0.444444,0.987097,-1.06316125392914,0.0631612166762352,0.974177539348602,1,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,68,85,0,2,0,153,0.444444,no_alineado: 4S/18N (18.2% S) | oficialismo: 0S/67N (0.0% S) | oposicion: 64S/0N (100.0% S),1.0,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 15S/0N (100.0% S) | Independientes: 15S/10N (60.0% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 4S/10N (28.6% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 4S/9N (30.8% S) | Frente Amplio: 17S/0N (100.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/16N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 0S/17N (0.0% S)",1.0,11,1.06316125392914,1.06316125392914,-0.0631612166762352,-1.0,127,,46
88898,18216-05,2026-05-20,0.454545,0.993548,1.0541627407074,-0.0541626885533333,0.968125283718109,0.971428571428571,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,84,70,0,1,0,154,0.454545,no_alineado: 16S/6N (72.7% S) | oficialismo: 68S/0N (100.0% S) | oposicion: 0S/64N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 10S/15N (40.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/6N (57.1% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/15N (0.0% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",1.0,11,1.0541627407074,-1.0541627407074,0.0541626885533333,-1.0,130,,47
89478,18216-05,2026-07-21,0.4375,0.929032,1.04945051670074,-0.0494505502283573,0.972988545894623,0.968253968253968,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,81,63,0,11,0,144,0.4375,no_alineado: 15S/5N (75.0% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 0S/58N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 9S/13N (40.9% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 7S/5N (58.3% S) | Renovación Nacional: 10S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/10N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 6S/5N (54.5% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/14N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,1.04945051670074,-1.04945051670074,0.0494505502283573,-1.0,131,,48
89494,18216-05,2026-07-21,0.434483,0.935484,1.04872310161591,-0.0487230978906155,0.973204791545868,0.968253968253968,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,82,63,0,10,0,145,0.434483,no_alineado: 15S/5N (75.0% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 0S/58N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 9S/13N (40.9% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 7S/5N (58.3% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/10N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 6S/5N (54.5% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/14N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,1.04872310161591,-1.04872310161591,0.0487230978906155,-1.0,132,,49
88980,18216-05,2026-05-20,0.450331,0.974194,-1.02960801124573,0.0296079535037279,0.952468037605286,0.970588235294118,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,68,83,2,2,0,151,0.450331,no_alineado: 5S/16N (23.8% S) | oficialismo: 0S/66N (0.0% S) | oposicion: 63S/1N (98.4% S),0.984375,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 15S/0N (100.0% S) | Independientes: 15S/10N (60.0% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/3N (0.0% S) | Partido Socialista: 10S/0N (100.0% S) | Partido de la Gente: 5S/8N (38.5% S) | Renovación Nacional: 0S/10N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 9S/1N (90.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 5S/7N (41.7% S) | Frente Amplio: 17S/0N (100.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/3N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/15N (0.0% S) | Socialista, Liberal, Radical e Independientes: 15S/0N (100.0% S) | Unión Demócrata Independiente: 0S/17N (0.0% S)",1.0,11,1.02960801124573,1.02960801124573,-0.0296079535037279,-1.0,133,,50
89480,18216-05,2026-07-21,0.427586,0.935484,1.00936353206635,0.00936349667608738,0.965990304946899,0.967741935483871,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,83,62,0,10,0,145,0.427586,no_alineado: 16S/4N (80.0% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 0S/58N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 9S/13N (40.9% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/4N (66.7% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/10N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/4N (63.6% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/14N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,1.00936353206635,-1.00936353206635,-0.00936349667608738,-1.0,135,,51
89481,18216-05,2026-07-21,0.427586,0.935484,1.00936353206635,0.00936349667608738,0.965990304946899,0.967741935483871,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,project_level_not_sufficient_for_omnibus_rollcall,1,Megareforma / proyecto omnibus del gobierno de Jose Antonio Kast,exact_rollcall_item,1,83,62,0,10,0,145,0.427586,no_alineado: 16S/4N (80.0% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 0S/58N (0.0% S),1.0,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 9S/13N (40.9% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 0S/7N (0.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 8S/4N (66.7% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/10N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/10N (0.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/4N (63.6% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/14N (0.0% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,1.00936353206635,-1.00936353206635,-0.00936349667608738,-1.0,136,,52
