project_id,boletin,titulo,fecha_ingreso,origen_iniciativa,tipo_iniciativa,tipo_iniciativa_codigo,camara_origen,camara_origen_codigo,admisible,estado_actual,source_url,updated_at
18866,18203-06,Rehabilita la nacionalidad chilena a Cristóbal Parot Fernández,2026-04-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18866&prmBOLETIN=18203-06,2026-09-02T15:25:58Z
18865,18204-06,Rehabilita la nacionalidad chilena a Blanca Rosa Fernández Peirano,2026-04-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18865&prmBOLETIN=18204-06,2026-09-02T15:25:58Z
18870,18207-06,Rehabilita la nacionalidad chilena a Macarena Ximena Kathia Aguilera Fernández,2026-04-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18870&prmBOLETIN=18207-06,2026-09-02T15:25:58Z
18863,18208-25,"Modifica el Código Procesal Penal, para regular la continuidad del juicio oral y permitir la dictación de sentencia definitiva ante la incomparecencia injustificada del acusado",2026-04-20,ejecutivo,Mensaje,1,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18863&prmBOLETIN=18208-25,2026-09-02T15:25:58Z
18873,18209-04,"Establece requisitos de legalidad, transparencia y auditoría para la ejecución de cobros de créditos educativos con garantía estatal",2026-04-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18873&prmBOLETIN=18209-04,2026-09-02T15:25:58Z
18884,18221-11,Garantiza el acceso efectivo a prestaciones de salud en zonas rurales y aisladas mediante la incorporación del principio de pertinencia territorial en la atención primaria municipal,2026-04-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18884&prmBOLETIN=18221-11,2026-09-02T15:25:58Z
18874,18210-06,Concede la nacionalidad chilena por gracia al ciudadano uruguayo Pablo Lemoine,2026-04-21,parlamentario,Moción,2,Cámara de Diputados,1,true,Segundo trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18874&prmBOLETIN=18210-06,2026-09-02T15:25:58Z
18876,18212-07,"Modifica el código penal y la ley Nº 20.084, con el objeto de establecer la responsabilidad penal de los padres o guardadores por omisión grave del deber de cuidado",2026-04-21,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18876&prmBOLETIN=18212-07,2026-09-02T15:25:58Z
18896,18220-07,Reforma constitucional que extiende el periodo en el que las autoridades del Gobierno deben comparecer y suministrar antecedentes ante las comisiones especiales investigadoras,2026-04-21,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18896&prmBOLETIN=18220-07,2026-09-02T15:25:58Z
18875,18211-25,"Modifica el código penal, con el objeto de tipificar el delito de ocultamiento de identidad en el contexto de eventos masivos y desórdenes públicos",2026-04-22,parlamentario,Moción,2,Cámara de Diputados,1,true,Segundo trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18875&prmBOLETIN=18211-25,2026-09-02T15:25:58Z
18871,18215-10,"Acuerdo de mutua exención del requisito de visa para los titulares de pasaportes diplomáticos, especiales y oficiales entre el Gobierno de la República de Chile y el Gobierno del Estado de Catar",2026-04-22,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,de Catar Legislatura: 374 Fecha de ingreso: miércoles 22 de abril de 2026 Estado Tramitación terminada ( - D.Oficial ),https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18871&prmBOLETIN=18215-10,2026-09-02T15:25:58Z
18872,18216-05,Para la reconstrucción nacional y el desarrollo económico y social,2026-04-22,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Trámite en Tribunal Constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18872&prmBOLETIN=18216-05,2026-09-02T15:25:59Z
18879,18217-07,"Modifica diversos cuerpos legales, con el objeto de perfeccionar las disposiciones relativas a la persecución penal de la criminalidad organizada y el terrorismo",2026-04-22,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18879&prmBOLETIN=18217-07,2026-09-02T15:25:59Z
18880,18218-25,"Modifica diversos cuerpos legales, en materia de persecución de conductas que afectan la seguridad en espacios públicos o alteran gravemente la convivencia ciudadana",2026-04-22,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18880&prmBOLETIN=18218-25,2026-09-02T15:25:58Z
18885,18219-07,Modifica cuerpos legales que indica para extender el estatuto de protección al denunciante de delitos de corrupción y criminalidad económica,2026-04-22,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18885&prmBOLETIN=18219-07,2026-09-02T15:25:59Z
18888,18222-06,Modifica el régimen jurídico aplicable a la participación de las mujeres en política,2026-04-22,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18888&prmBOLETIN=18222-06,2026-09-02T15:25:59Z
18895,18233-07,"Modifica la Carta Fundamental, con el objeto de regular la conducción estratégica del Estado en materias de seguridad",2026-04-22,parlamentario,Moción,2,Senado,2,true,en materias de seguridad Legislatura: 374 Fecha de ingreso: miércoles 22 de abril de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18895&prmBOLETIN=18233-07,2026-09-02T15:25:59Z
18889,18223-15,"Establece un régimen transitorio de exención de sanciones para conductores de aplicaciones de transporte remunerado de pasajeros, hasta la entrada en vigencia de la ley N° 21.553",2026-04-25,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18889&prmBOLETIN=18223-15,2026-09-02T15:25:59Z
18893,18224-18,"Establece un marco integral de protección de niñas, niños y adolescentes en el uso de redes sociales",2026-04-27,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18893&prmBOLETIN=18224-18,2026-09-02T15:25:59Z
18890,18225-07,"Incorpora una disposición transitoria en la Carta Fundamental para establecer una tarifa gratuita para adultos mayores, personas en situación de discapacidad y cuidadores en el transporte público",2026-04-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18890&prmBOLETIN=18225-07,2026-09-02T15:25:59Z
18891,18226-15,Autoriza la aplicación de prefijos telefónicos en la identificación de llamadas de cobranza extrajudicial,2026-04-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18891&prmBOLETIN=18226-15,2026-09-02T15:25:59Z
18892,18227-11,Modifica el Código Sanitario para reforzar las exigencias aplicables al etiquetado de productos alimenticios en materia de fecha de vencimiento,2026-04-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18892&prmBOLETIN=18227-11,2026-09-02T15:25:59Z
18887,18228-04,"Modifica la ley Nº 20.027, que establece normas para el financiamiento de estudios de educación superior, en materia de cobro de las deudas del Crédito con Aval del Estado",2026-04-28,parlamentario,Moción,2,Cámara de Diputados,1,true,Legislatura: 374 Fecha de ingreso: martes 28 de abril de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18887&prmBOLETIN=18228-04,2026-09-02T15:25:59Z
18894,18229-11,Introduce la obligación de contar con desfibriladores externos automáticos en encuentros de fútbol no profesional,2026-04-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18894&prmBOLETIN=18229-11,2026-09-02T15:25:59Z
18898,18234-35,Establece el deber de implementar medidas de accesibilidad en la construcción y diseño de viviendas en beneficio de personas mayores,2026-04-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18898&prmBOLETIN=18234-35,2026-09-02T15:25:59Z
18897,18235-19,Impone a las plataformas de redes sociales la obligación de eliminar contenido que induzca a la realización de conductas extremas que pongan en riesgo la integridad o salud de las personas,2026-04-29,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18897&prmBOLETIN=18235-19,2026-09-02T15:25:59Z
18883,18230-13,"Reajusta el monto del ingreso mínimo mensual, así como de la asignación familiar y maternal y del subsidio familiar",2026-04-30,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Tramitación terminada (Ley N° 21.830 - D.Oficial 22/06/2026),https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18883&prmBOLETIN=18230-13,2026-09-02T15:25:59Z
18882,18231-35,Establece el Día Nacional de la Teletón y el Día Nacional del Encuentro Familiar,2026-05-04,ejecutivo,Mensaje,1,Senado,2,true,Segundo trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18882&prmBOLETIN=18231-35,2026-09-02T15:25:59Z
18886,18232-25,"Modifica la ley N° 21.659, sobre seguridad privada, para aumentar el plazo de presentación y pronunciamiento sobre los estudios de seguridad que dispone, y extiende la prórroga de vigencia de la última autorización del personal de seguridad privada que indica",2026-05-04,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Tramitación terminada (Ley N° 21.825 - D.Oficial 28/05/2026),https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18886&prmBOLETIN=18232-25,2026-09-02T15:25:59Z
18899,18236-18,Fortalece la protección de las víctimas de violencia intrafamiliar y previene su revictimización,2026-05-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18899&prmBOLETIN=18236-18,2026-09-02T15:25:59Z
18900,18237-33,"Prorroga el plazo establecido en el artículo segundo transitorio de la ley N° 21.435, que reforma el Código de Aguas",2026-05-04,parlamentario,Moción,2,Cámara de Diputados,1,true,Tercer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18900&prmBOLETIN=18237-33,2026-09-02T15:25:59Z
18901,18238-25,Regula el uso de la fuerza por parte de Gendarmería de Chile,2026-05-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18901&prmBOLETIN=18238-25,2026-09-02T15:25:59Z
18904,18240-13,"Modifica el artículo 66 del Código del Trabajo, con el objeto de ampliar el plazo del permiso a que tiene derecho todo trabajador en el caso de muerte de un hijo, cónyuge o conviviente civil",2026-05-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18904&prmBOLETIN=18240-13,2026-09-02T15:25:59Z
18903,18241-03,Regula el corretaje de propiedades y su ejercicio mediante plataformas digitales,2026-05-05,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18903&prmBOLETIN=18241-03,2026-09-02T15:25:59Z
18907,18244-07,Modifica el Código Penal para agravar las sanciones en materia de secuestro,2026-05-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18907&prmBOLETIN=18244-07,2026-09-02T15:25:59Z
18909,18245-12,Introduce y regula la obligación de las empresas de rellenos sanitarios de elaborar un plan para la reducción de gas metano dentro de sus instalaciones,2026-05-05,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18909&prmBOLETIN=18245-12,2026-09-02T15:25:59Z
18902,18239-36,"Establece sanciones en el caso de acusaciones, denuncias o querellas falsas y regula el procedimiento para su aplicación",2026-05-06,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18902&prmBOLETIN=18239-36,2026-09-02T15:25:59Z
18905,18242-13,"Modifica el Código del Trabajo, con el objeto de permitir la cesión voluntaria de parte del feriado legal a otros trabajadores, en los casos que indica",2026-05-06,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18905&prmBOLETIN=18242-13,2026-09-02T15:25:59Z
18908,18246-18,Protege a los menores de edad frente a la adicción a las nuevas tecnologías y prohíbe el acceso a redes sociales y otras plataformas,2026-05-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18908&prmBOLETIN=18246-18,2026-09-02T15:25:59Z
18910,18247-13,Modifica el Código del Trabajo para otorgar un permiso laboral en caso de fallecimiento de los abuelos o nietos del trabajador,2026-05-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18910&prmBOLETIN=18247-13,2026-09-02T15:25:59Z
18911,18248-07,Modifica el artículo 149 del Código Procesal Penal con el objeto de permitir la interposición verbal del recurso de apelación por parte del Ministerio Público en el caso de delitos cometidos en contexto de violencia intrafamiliar,2026-05-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18911&prmBOLETIN=18248-07,2026-09-02T15:25:59Z
18912,18249-07,Modifica el artículo 325 del Código Procesal Penal con el objeto de permitir la rendición de prueba anticipada en el juicio oral en caso de incomparecencia injustificada del imputado,2026-05-06,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18912&prmBOLETIN=18249-07,2026-09-02T15:25:59Z
18913,18250-07,Tipifica la difusión de amenazas de violencia masiva en recintos de alta concurrencia como delito autónomo contra la seguridad colectiva,2026-05-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=18913&prmBOLETIN=18250-07,2026-09-02T15:25:59Z
