vote_id,fecha,boletin,group_type,group_name,group_size,n_affirmative,n_against,n_abstention,n_no_vote,n_excused,n_substantive,n_binary,participation_substantive_pct,yes_share_binary,minority_share_binary,rice_index,modal_position,modal_count,modal_agreement_pct,modal_tie,formal_group,rice_eligible,modal_eligible,chamber_affirmative,chamber_against,chamber_abstention,chamber_no_vote,chamber_excused,chamber_binary_minority_share
89000,2026-06-02,18156-04,party,Frente Amplio,16,0,14,0,2,0,14,14,87.5000,0.000000,0.000000,1.000000,En Contra,14,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Independientes,25,12,12,0,1,0,24,24,96.0000,0.500000,0.500000,0.000000,,12,50.0000,1,0,0,0,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Acción Humanista,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Comunista,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Demócrata Cristiano,7,7,0,0,0,0,7,7,100.0000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Demócratas Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Nacional Libertario,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Por la Democracia,4,0,4,0,0,0,4,4,100.0000,0.000000,0.000000,1.000000,En Contra,4,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Republicano,28,28,0,0,0,0,28,28,100.0000,1.000000,0.000000,1.000000,Afirmativo,28,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Social Cristiano,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido Socialista,10,4,6,0,0,0,10,10,100.0000,0.400000,0.400000,0.200000,En Contra,6,60.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Partido de la Gente,14,13,1,0,0,0,14,14,100.0000,0.928571,0.071429,0.857143,Afirmativo,13,92.8571,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Renovación Nacional,11,11,0,0,0,0,11,11,100.0000,1.000000,0.000000,1.000000,Afirmativo,11,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89000,2026-06-02,18156-04,party,Unión Demócrata Independiente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,105,46,0,4,0,0.304636
89001,2026-06-02,18156-04,caucus,Comité Comunista e Independientes,12,12,0,0,0,0,12,12,100.0000,1.000000,0.000000,1.000000,Afirmativo,12,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,9,0,1,0,0,10,9,100.0000,1.000000,0.000000,1.000000,Afirmativo,9,90.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Comité Partido Nacional Libertarios,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Comité Partido Republicano,31,0,31,0,0,0,31,31,100.0000,0.000000,0.000000,1.000000,En Contra,31,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Comité Partido de la Gente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Frente Amplio,18,15,0,0,3,0,15,15,83.3333,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Fuera del Comité Partido de la Gente,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Partido Por la Democracia e Independientes,10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Por definir,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,16,0,0,0,0,16,16,100.0000,1.000000,0.000000,1.000000,Afirmativo,16,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,15,0,0,0,0,15,15,100.0000,1.000000,0.000000,1.000000,Afirmativo,15,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,caucus,Unión Demócrata Independiente,18,18,0,0,0,0,18,18,100.0000,1.000000,0.000000,1.000000,Afirmativo,18,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Evolución Política,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Frente Amplio,16,14,0,0,2,0,14,14,87.5000,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Independientes,25,20,3,1,1,0,24,23,96.0000,0.869565,0.130435,0.739130,Afirmativo,20,83.3333,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Acción Humanista,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Comunista,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Demócrata Cristiano,7,7,0,0,0,0,7,7,100.0000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Demócratas Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Nacional Libertario,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Por la Democracia,4,4,0,0,0,0,4,4,100.0000,1.000000,0.000000,1.000000,Afirmativo,4,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Republicano,28,0,28,0,0,0,28,28,100.0000,0.000000,0.000000,1.000000,En Contra,28,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Social Cristiano,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido Socialista,10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Partido de la Gente,14,14,0,0,0,0,14,14,100.0000,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Renovación Nacional,11,11,0,0,0,0,11,11,100.0000,1.000000,0.000000,1.000000,Afirmativo,11,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89001,2026-06-02,18156-04,party,Unión Demócrata Independiente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,119,31,1,4,0,0.206667
89002,2026-06-02,18156-04,caucus,Comité Comunista e Independientes,12,0,12,0,0,0,12,12,100.0000,0.000000,0.000000,1.000000,En Contra,12,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,9,0,1,0,0,10,9,100.0000,1.000000,0.000000,1.000000,Afirmativo,9,90.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Comité Partido Nacional Libertarios,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Comité Partido Republicano,31,31,0,0,0,0,31,31,100.0000,1.000000,0.000000,1.000000,Afirmativo,31,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Comité Partido de la Gente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Frente Amplio,18,0,15,0,3,0,15,15,83.3333,0.000000,0.000000,1.000000,En Contra,15,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Fuera del Comité Partido de la Gente,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Partido Por la Democracia e Independientes,10,0,10,0,0,0,10,10,100.0000,0.000000,0.000000,1.000000,En Contra,10,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Por definir,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,"Renovación Nacional, Evopoli e Independientes",16,16,0,0,0,0,16,16,100.0000,1.000000,0.000000,1.000000,Afirmativo,16,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,"Socialista, Liberal, Radical e Independientes",15,7,8,0,0,0,15,15,100.0000,0.466667,0.466667,0.066667,En Contra,8,53.3333,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,caucus,Unión Demócrata Independiente,18,18,0,0,0,0,18,18,100.0000,1.000000,0.000000,1.000000,Afirmativo,18,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Evolución Política,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Frente Amplio,16,0,14,0,2,0,14,14,87.5000,0.000000,0.000000,1.000000,En Contra,14,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Independientes,25,12,11,1,1,0,24,23,96.0000,0.521739,0.478261,0.043478,Afirmativo,12,50.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Acción Humanista,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Comunista,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Demócrata Cristiano,7,7,0,0,0,0,7,7,100.0000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Demócratas Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Nacional Libertario,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Por la Democracia,4,0,4,0,0,0,4,4,100.0000,0.000000,0.000000,1.000000,En Contra,4,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Republicano,28,28,0,0,0,0,28,28,100.0000,1.000000,0.000000,1.000000,Afirmativo,28,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Social Cristiano,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido Socialista,10,3,7,0,0,0,10,10,100.0000,0.300000,0.300000,0.400000,En Contra,7,70.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Partido de la Gente,14,14,0,0,0,0,14,14,100.0000,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Renovación Nacional,11,11,0,0,0,0,11,11,100.0000,1.000000,0.000000,1.000000,Afirmativo,11,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89002,2026-06-02,18156-04,party,Unión Demócrata Independiente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,105,45,1,4,0,0.300000
89003,2026-06-02,17287-14,caucus,Comité Comunista e Independientes,12,0,12,0,0,0,12,12,100.0000,0.000000,0.000000,1.000000,En Contra,12,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Comité Partido Nacional Libertarios,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Comité Partido Republicano,31,31,0,0,0,0,31,31,100.0000,1.000000,0.000000,1.000000,Afirmativo,31,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Comité Partido de la Gente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Frente Amplio,18,8,2,5,3,0,15,10,83.3333,0.800000,0.200000,0.600000,Afirmativo,8,53.3333,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Fuera del Comité Partido de la Gente,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Partido Por la Democracia e Independientes,10,10,0,0,0,0,10,10,100.0000,1.000000,0.000000,1.000000,Afirmativo,10,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Por definir,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,"Renovación Nacional, Evopoli e Independientes",16,16,0,0,0,0,16,16,100.0000,1.000000,0.000000,1.000000,Afirmativo,16,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,"Socialista, Liberal, Radical e Independientes",15,9,1,4,1,0,14,10,93.3333,0.900000,0.100000,0.800000,Afirmativo,9,64.2857,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,caucus,Unión Demócrata Independiente,18,18,0,0,0,0,18,18,100.0000,1.000000,0.000000,1.000000,Afirmativo,18,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Evolución Política,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Federación Regionalista Verde Social,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Frente Amplio,16,7,2,5,2,0,14,9,87.5000,0.777778,0.222222,0.555556,Afirmativo,7,50.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Independientes,25,21,3,0,1,0,24,24,96.0000,0.875000,0.125000,0.750000,Afirmativo,21,87.5000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Acción Humanista,1,0,1,0,0,0,1,1,100.0000,0.000000,0.000000,1.000000,En Contra,1,100.0000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Comunista,8,0,8,0,0,0,8,8,100.0000,0.000000,0.000000,1.000000,En Contra,8,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Demócrata Cristiano,7,7,0,0,0,0,7,7,100.0000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Demócratas Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Liberal de Chile,2,2,0,0,0,0,2,2,100.0000,1.000000,0.000000,1.000000,Afirmativo,2,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Nacional Libertario,8,7,0,0,1,0,7,7,87.5000,1.000000,0.000000,1.000000,Afirmativo,7,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Por la Democracia,4,4,0,0,0,0,4,4,100.0000,1.000000,0.000000,1.000000,Afirmativo,4,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Radical de Chile,1,1,0,0,0,0,1,1,100.0000,1.000000,0.000000,1.000000,Afirmativo,1,100.0000,0,0,0,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Republicano,28,28,0,0,0,0,28,28,100.0000,1.000000,0.000000,1.000000,Afirmativo,28,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Social Cristiano,3,3,0,0,0,0,3,3,100.0000,1.000000,0.000000,1.000000,Afirmativo,3,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido Socialista,10,4,1,4,1,0,9,5,90.0000,0.800000,0.200000,0.600000,,4,44.4444,1,1,1,0,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Partido de la Gente,14,14,0,0,0,0,14,14,100.0000,1.000000,0.000000,1.000000,Afirmativo,14,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Renovación Nacional,11,11,0,0,0,0,11,11,100.0000,1.000000,0.000000,1.000000,Afirmativo,11,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89003,2026-06-02,17287-14,party,Unión Demócrata Independiente,13,13,0,0,0,0,13,13,100.0000,1.000000,0.000000,1.000000,Afirmativo,13,100.0000,0,1,1,1,126,15,9,5,0,0.106383
89031,2026-06-03,16808-25,caucus,Comité Comunista e Independientes,12,12,0,0,0,0,12,12,100.0000,1.000000,0.000000,1.000000,Afirmativo,12,100.0000,0,1,1,1,149,0,0,6,0,0.000000
89031,2026-06-03,16808-25,caucus,"Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes",10,9,0,0,1,0,9,9,90.0000,1.000000,0.000000,1.000000,Afirmativo,9,100.0000,0,1,1,1,149,0,0,6,0,0.000000
89031,2026-06-03,16808-25,caucus,Comité Partido Nacional Libertarios,8,8,0,0,0,0,8,8,100.0000,1.000000,0.000000,1.000000,Afirmativo,8,100.0000,0,1,1,1,149,0,0,6,0,0.000000
89031,2026-06-03,16808-25,caucus,Comité Partido Republicano,31,30,0,0,1,0,30,30,96.7742,1.000000,0.000000,1.000000,Afirmativo,30,100.0000,0,1,1,1,149,0,0,6,0,0.000000
89031,2026-06-03,16808-25,caucus,Comité Partido de la Gente,13,12,0,0,1,0,12,12,92.3077,1.000000,0.000000,1.000000,Afirmativo,12,100.0000,0,1,1,1,149,0,0,6,0,0.000000
89031,2026-06-03,16808-25,caucus,Frente Amplio,18,16,0,0,2,0,16,16,88.8889,1.000000,0.000000,1.000000,Afirmativo,16,100.0000,0,1,1,1,149,0,0,6,0,0.000000
